digest,hash,run_id,time,reward,data,forced_terminal,smiles,max_spin,spin_buried_vol,ionization_energy,electron_affinity,bde,bde_diff,substruct,num_atoms
07f5462f96cc67ad8e0e71f16dcebf1d9f91453a85447a6d01d94066b2e0104d,5963312735268043700,stable_rad_c_large,2021-06-25 04:17:17.772268,185.50459039211273,"{'max_spin': '0.32704526', 'spin_buried_vol': '51.856853', 'ionization_energy': '0.8947408199310303', 'electron_affinity': '-0.26322177052497864', 'bde': '76.32283', 'bde_diff': '-4.0523224', 'forced_terminal': True, 'smiles': 'C=Cc1c([O])c(C)cn1O'}",True,C=Cc1c([O])c(C)cn1O,0.32704526,51.856853,0.8947408199310303,-0.26322177052497864,76.32283,-4.0523224,phenoxy,10
6ac66a1c979ac0277db0232e13b3207537f3ac0429ecb6319818b3b5c6136fa3,4705503543412016143,stable_rad_c_large,2021-06-25 04:09:57.668353,181.71466553211212,"{'max_spin': '0.29335874', 'spin_buried_vol': '46.382603', 'ionization_energy': '0.991340160369873', 'electron_affinity': '-0.381879985332489', 'bde': '65.18123', 'bde_diff': '9.485962', 'forced_terminal': True, 'smiles': '[O]N1CC(=O)C(O)=C1CO'}",True,[O]N1CC(=O)C(O)=C1CO,0.29335874,46.382603,0.991340160369873,-0.381879985332489,65.18123,9.485962,tempo,10
90a818e801f0d7148b292a0a5f312a38de3aed043917959dfc30c966532d526a,6944288671012534498,stable_rad_c_large,2021-06-25 04:07:44.073382,180.13381272554398,"{'max_spin': '0.34963736', 'spin_buried_vol': '47.61568', 'ionization_energy': '0.950190007686615', 'electron_affinity': '-0.3801908493041992', 'bde': '65.23185', 'bde_diff': '7.485588', 'forced_terminal': True, 'smiles': '[O]N1CCC(C=O)=C1CO'}",True,[O]N1CCC(C=O)=C1CO,0.34963736,47.61568,0.950190007686615,-0.3801908493041992,65.23185,7.485588,tempo,10
bedef8c53c073a6b96a0c9f4a9611eb73bab54b6bfeab28eb47553372469de1a,6372859495881059953,stable_rad_c_large,2021-06-25 04:17:48.103877,182.57944178581238,"{'max_spin': '0.39109862', 'spin_buried_vol': '52.134373', 'ionization_energy': '0.7520588636398315', 'electron_affinity': '-0.3768710792064667', 'bde': '75.62556', 'bde_diff': '-7.767891', 'forced_terminal': True, 'smiles': 'C=Cc1c([O])c(C)c(O)n1O'}",True,C=Cc1c([O])c(C)c(O)n1O,0.39109862,52.134373,0.7520588636398315,-0.3768710792064667,75.62556,-7.767891,phenoxy,11
ceaa5cb52d08625071561118abf192f7c68f3fcdddaeba5770c28c2ce80c39d9,290781345276364384,stable_rad_c_large,2021-06-25 04:10:30.492712,181.51032680273056,"{'max_spin': '0.3148909', 'spin_buried_vol': '47.25487', 'ionization_energy': '0.9509609937667847', 'electron_affinity': '-0.244063138961792', 'bde': '64.521194', 'bde_diff': '7.7695847', 'forced_terminal': True, 'smiles': 'COC1=C(CO)N([O])CC1=O'}",True,COC1=C(CO)N([O])CC1=O,0.3148909,47.25487,0.9509609937667847,-0.244063138961792,64.521194,7.7695847,tempo,11
9fe960d23a80434fb5122d3c40b5f02dce241ddac170e1ae454a9e076c24d8b1,2556123768748060940,stable_rad_c_large,2021-06-25 04:33:09.454182,180.4240357875824,"{'max_spin': '0.244488', 'spin_buried_vol': '47.957344', 'ionization_energy': '0.7457350492477417', 'electron_affinity': '-0.3213818073272705', 'bde': '75.83692', 'bde_diff': '1.7105103', 'forced_terminal': True, 'smiles': 'C=Cc1[nH]c2c(c1[O])C=CC2'}",True,C=Cc1[nH]c2c(c1[O])C=CC2,0.244488,47.957344,0.7457350492477417,-0.3213818073272705,75.83692,1.7105103,phenoxy,11
21e19d167714cadf5b0245fbadd0b8f12ee20a678930359ad4fc0b1f3bfb4bbf,4269185800990933070,stable_rad_c_large,2021-06-25 04:27:27.828207,180.2858722805977,"{'max_spin': '0.46317896', 'spin_buried_vol': '53.44482', 'ionization_energy': '0.9378570318222046', 'electron_affinity': '-0.31117334961891174', 'bde': '74.11479', 'bde_diff': '-10.651764', 'forced_terminal': True, 'smiles': 'Cc1c(O)oc([C@@H](C)N)c1[O]'}",True,Cc1c(O)oc([C@@H](C)N)c1[O],0.46317896,53.44482,0.9378570318222046,-0.31117334961891174,74.11479,-10.651764,phenoxy,11
5ea4b230d714d19ee52e853a289b074e94560e92e70cc8c3c6092361b6d3f434,6876714382660217046,stable_rad_c_large,2021-06-25 05:05:28.155208,188.01326199940272,"{'max_spin': '0.30058298', 'spin_buried_vol': '55.172726', 'ionization_energy': '0.8179680705070496', 'electron_affinity': '-0.2788156569004059', 'bde': '76.1173', 'bde_diff': '-3.3305283', 'forced_terminal': True, 'smiles': 'Cc1c2o[nH]cc-2c(CS)c1[O]'}",True,Cc1c2o[nH]cc-2c(CS)c1[O],0.30058298,55.172726,0.8179680705070496,-0.2788156569004059,76.1173,-3.3305283,phenoxy,12
030677003e2f0c7c9ab6a0b37f736a8276cf1319bea9973130d5856ba55c4893,2848195200664809140,stable_rad_c_large,2021-06-25 04:20:44.758340,183.91084034102303,"{'max_spin': '0.32902756', 'spin_buried_vol': '52.39925', 'ionization_energy': '0.9634478092193604', 'electron_affinity': '-0.13420656323432922', 'bde': '76.4476', 'bde_diff': '-10.419579', 'forced_terminal': True, 'smiles': 'C=C(C#N)c1[nH]c(O)c(C)c1[O]'}",True,C=C(C#N)c1[nH]c(O)c(C)c1[O],0.32902756,52.39925,0.9634478092193604,-0.13420656323432922,76.4476,-10.419579,phenoxy,12
34ec6b53f1a4af607d8bd44eefce36ea5ab482bab4c397271caf3ff785a9570e,4394223573451319187,stable_rad_c_large,2021-06-25 04:23:21.457319,183.80130906190192,"{'max_spin': '0.22119759', 'spin_buried_vol': '47.875957', 'ionization_energy': '0.8004179000854492', 'electron_affinity': '-0.4108611047267914', 'bde': '76.6841', 'bde_diff': '5.1446457', 'forced_terminal': True, 'smiles': 'COC1=C(N)N([O])C(=O)C1(C)C'}",True,COC1=C(N)N([O])C(=O)C1(C)C,0.22119759,47.875957,0.8004179000854492,-0.4108611047267914,76.6841,5.1446457,tempo,12
