digest,hash,run_id,time,reward,data,max_spin,spin_buried_vol,ionization_energy,electron_affinity,bde,bde_diff,forced_terminal,smiles,radical_idx,symbol,num_atoms
8860d53c469eb0b9bdcdd2cf61dc13ab54e7a79de32119b6d30431ba23c2cd8b,3342773956453226025,stable_rad_c_tautomers_fp2,2021-07-02 15:48:34.135260,196.72966870239804,"{'max_spin': '0.206624', 'spin_buried_vol': '57.897152', 'ionization_energy': '1.034249186515808', 'electron_affinity': '-0.39113864302635193', 'bde': '76.48266', 'bde_diff': '5.535736', 'forced_terminal': True, 'smiles': 'CC[C]1C(C)=CC=C1C'}",0.206624,57.897152,1.034249186515808,-0.39113864302635193,76.48266,5.535736,True,CC[C]1C(C)=CC=C1C,2,C,9
9247c5bccf4cabee5d268bc022b34085867eb81e22b9a87ec27e2accc14a7c18,2918734672520781504,stable_rad_c_tautomers_fp2,2021-07-02 15:24:44.291482,195.38029426336288,"{'max_spin': '0.27306703', 'spin_buried_vol': '59.033646', 'ionization_energy': '0.8421176671981812', 'electron_affinity': '-0.38101544976234436', 'bde': '73.87801', 'bde_diff': '9.2391815', 'forced_terminal': True, 'smiles': 'CS[C]1C(C)=CC=C1C'}",0.27306703,59.033646,0.8421176671981812,-0.38101544976234436,73.87801,9.2391815,True,CS[C]1C(C)=CC=C1C,2,C,9
dea24dc56a56b43a410a511799ae108161b4623311ba2b63a9fab8bfc86c9e4c,258875844505741958,stable_rad_c_tautomers_fp2,2021-07-02 15:45:11.490098,199.06607577204704,"{'max_spin': '0.24308385', 'spin_buried_vol': '61.22027', 'ionization_energy': '1.0600225925445557', 'electron_affinity': '-0.33991143107414246', 'bde': '75.617355', 'bde_diff': '6.1187057', 'forced_terminal': True, 'smiles': 'C=C(C)[C]1C(C)=CC=C1C'}",0.24308385,61.22027,1.0600225925445557,-0.33991143107414246,75.617355,6.1187057,True,C=C(C)[C]1C(C)=CC=C1C,3,C,10
238367e31f6ed0f2777b502cadb2d4c21f8b0627f4fc910bbb5afc57e91b7a8f,4966319748228041275,stable_rad_c_tautomers_fp2,2021-07-02 17:01:19.154427,198.0008556331907,"{'max_spin': '0.24312243', 'spin_buried_vol': '60.216595', 'ionization_energy': '0.8593375086784363', 'electron_affinity': '-0.383889764547348', 'bde': '76.541214', 'bde_diff': '5.298279', 'forced_terminal': True, 'smiles': 'CC1=CC=C(C)[C]1C1CC1'}",0.24312243,60.216595,0.8593375086784363,-0.383889764547348,76.541214,5.298279,True,CC1=CC=C(C)[C]1C1CC1,6,C,10
1b6fa6979eee417e11cd4c3c1aa159b8105043aa9f93a326ea5556bf708bf997,1336448985413806402,stable_rad_c_tautomers_fp2,2021-07-02 15:38:55.297506,196.1514097750187,"{'max_spin': '0.2414308', 'spin_buried_vol': '58.22295', 'ionization_energy': '1.0490570068359375', 'electron_affinity': '-0.18455514311790466', 'bde': '76.417015', 'bde_diff': '0.0', 'forced_terminal': True, 'smiles': 'C=C(C)C1=C(SC)[CH]C=C1'}",0.2414308,58.22295,1.0490570068359375,-0.18455514311790466,76.417015,0.0,True,C=C(C)C1=C(SC)[CH]C=C1,7,C,10
e3e7455d7283e5b0fd88cbd6c01382ffba12c4344e1c6116be93162117f66355,5027903983978902311,stable_rad_c_tautomers_fp2,2021-07-02 16:10:27.291867,196.0877086520195,"{'max_spin': '0.2121655', 'spin_buried_vol': '56.695984', 'ionization_energy': '1.0587043762207031', 'electron_affinity': '-0.24213361740112305', 'bde': '76.07472', 'bde_diff': '-8.788689', 'forced_terminal': True, 'smiles': 'C=CC1=C(CO)[CH]C=C1C'}",0.2121655,56.695984,1.0587043762207031,-0.24213361740112305,76.07472,-8.788689,True,C=CC1=C(CO)[CH]C=C1C,6,C,10
70ccfa409e17798810510aa5a66c6fea4b86f733da9105aeb9d524d76188d591,3359958773838484820,stable_rad_c_tautomers_fp2,2021-07-02 16:29:35.140184,195.88418655736103,"{'max_spin': '0.24269098', 'spin_buried_vol': '58.251453', 'ionization_energy': '1.0855053663253784', 'electron_affinity': '-0.37688907980918884', 'bde': '76.50509', 'bde_diff': '5.5302124', 'forced_terminal': True, 'smiles': 'CCC[C]1C(C)=CC=C1C'}",0.24269098,58.251453,1.0855053663253784,-0.37688907980918884,76.50509,5.5302124,True,CCC[C]1C(C)=CC=C1C,3,C,10
27e2158a4ad198fd8799e33884418e747d9af79f977a84467edb465fd676c801,5626157280664608676,stable_rad_c_tautomers_fp2,2021-07-02 16:00:07.622388,195.03044888802935,"{'max_spin': '0.27423936', 'spin_buried_vol': '59.42183', 'ionization_energy': '0.8268160820007324', 'electron_affinity': '-0.28350940346717834', 'bde': '74.24091', 'bde_diff': '0.0', 'forced_terminal': True, 'smiles': 'CCC(CC)=C(C)[CH]C=S'}",0.27423936,59.42183,0.8268160820007324,-0.28350940346717834,74.24091,0.0,True,CCC(CC)=C(C)[CH]C=S,7,C,10
b47c8df44f5f153fc9c7ebf65939274d510a6fc678a0751d6caa81fc50080ccf,6722432303003528472,stable_rad_c_tautomers_fp2,2021-07-02 17:40:29.490962,201.2889984846115,"{'max_spin': '0.21497351', 'spin_buried_vol': '62.037674', 'ionization_energy': '0.907640814781189', 'electron_affinity': '-0.3233952224254608', 'bde': '75.41812', 'bde_diff': '6.3987274', 'forced_terminal': True, 'smiles': 'CC1=CC=C(C)[C]1[C@H]1C[C@H]1O'}",0.21497351,62.037674,0.907640814781189,-0.3233952224254608,75.41812,6.3987274,True,CC1=CC=C(C)[C]1[C@H]1C[C@H]1O,6,C,11
f3bc6b2312d9c1078f81c30bfccba1ac34a451188255e8bdceb81ff34ab00dbb,7065324332520347998,stable_rad_c_tautomers_fp2,2021-07-02 16:42:19.893588,201.0605451464653,"{'max_spin': '0.26248184', 'spin_buried_vol': '66.9109', 'ionization_energy': '1.015566110610962', 'electron_affinity': '-0.3673821687698364', 'bde': '77.39367', 'bde_diff': '4.465622', 'forced_terminal': True, 'smiles': 'CN[C@H](C)[C]1C(C)=CC=C1C'}",0.26248184,66.9109,1.015566110610962,-0.3673821687698364,77.39367,4.465622,True,CN[C@H](C)[C]1C(C)=CC=C1C,4,C,11
