,num_train,mae_spin,mae_bv
0,100,0.04204480347970293,3.189582135946978
1,210,0.03604797085416475,2.5288536833542192
2,441,0.02732666473479198,1.9319385673677074
3,926,0.022104545641081677,1.7868506402805748
4,1944,0.019765917574322587,1.6890625827924126
5,4084,0.01708037314183374,1.3541084546078166
6,8576,0.015372503051268986,1.173070522397476
7,18011,0.014547763922219034,1.0470361322356685
8,37824,0.012265855152231372,0.8949680565773163
9,79432,0.01068188188935136,0.7689556598768899
